Well,LATITUDE,LONGITUDE,Date,Value
09N03E08C003M,38.646422,-121.667487,2017-08-01,-1.837
09N03E08C003M,38.646422,-121.667487,2017-09-01,3.632
09N03E08C003M,38.646422,-121.667487,2017-10-01,8.635750785
09N03E08C003M,38.646422,-121.667487,2017-11-01,10.84157523
09N03E08C003M,38.646422,-121.667487,2017-12-01,13.926
09N03E08C003M,38.646422,-121.667487,2018-01-01,15.874
09N03E08C003M,38.646422,-121.667487,2018-02-01,16.772
09N03E08C003M,38.646422,-121.667487,2018-03-01,17.334
09N03E08C003M,38.646422,-121.667487,2018-04-01,18.383
09N03E08C003M,38.646422,-121.667487,2018-05-01,8.878
09N03E08C003M,38.646422,-121.667487,2018-06-01,0.378
09N03E08C003M,38.646422,-121.667487,2018-07-01,-48.828
09N03E08C003M,38.646422,-121.667487,2018-08-01,-54.426
09N03E08C003M,38.646422,-121.667487,2018-09-01,-10.626
09N03E08C003M,38.646422,-121.667487,2018-10-01,-14.651
09N03E08C003M,38.646422,-121.667487,2018-11-01,4.927
09N03E08C003M,38.646422,-121.667487,2018-12-01,10.579
09N03E08C003M,38.646422,-121.667487,2019-01-01,14.835
09N03E08C003M,38.646422,-121.667487,2019-02-01,18.523
09N03E08C003M,38.646422,-121.667487,2019-03-01,21.677
09N03E08C003M,38.646422,-121.667487,2019-04-01,21.555
09N03E08C003M,38.646422,-121.667487,2019-05-01,13.284
09N03E08C003M,38.646422,-121.667487,2019-06-01,11.136
09N03E08C003M,38.646422,-121.667487,2019-07-01,-9.215
09N03E08C003M,38.646422,-121.667487,2019-08-01,-11.926
09N03E08C003M,38.646422,-121.667487,2019-09-01,1.053
09N03E08C003M,38.646422,-121.667487,2019-10-01,6.42
09N03E08C003M,38.646422,-121.667487,2019-11-01,10.01
09N03E08C003M,38.646422,-121.667487,2019-12-01,13.69589769
09N03E08C003M,38.646422,-121.667487,2020-01-01,17.124
09N03E08C003M,38.646422,-121.667487,2020-02-01,17.927
09N03E08C003M,38.646422,-121.667487,2020-03-01,16.855
09N03E08C003M,38.646422,-121.667487,2020-04-01,15.076
09N03E08C003M,38.646422,-121.667487,2020-05-01,3.748
09N03E08C003M,38.646422,-121.667487,2020-06-01,-0.562
09N03E08C003M,38.646422,-121.667487,2020-07-01,-43.574
09N03E08C003M,38.646422,-121.667487,2020-08-01,-36.026
09N03E08C003M,38.646422,-121.667487,2020-09-01,-7.205
09N03E08C003M,38.646422,-121.667487,2020-10-01,-6.799
09N03E08C003M,38.646422,-121.667487,2020-11-01,0.779
09N03E08C003M,38.646422,-121.667487,2020-12-01,8.473
09N03E08C003M,38.646422,-121.667487,2021-01-01,11.907
09N03E08C003M,38.646422,-121.667487,2021-02-01,14.019
09N03E08C003M,38.646422,-121.667487,2021-03-01,14.81675522
09N03E08C003M,38.646422,-121.667487,2021-04-01,3.004
09N03E08C003M,38.646422,-121.667487,2021-05-01,-6.285
09N03E08C003M,38.646422,-121.667487,2021-06-01,-13.794
09N03E08C003M,38.646422,-121.667487,2021-07-01,-57.974
09N03E08C003M,38.646422,-121.667487,2021-08-01,-50.954
09N03E08C003M,38.646422,-121.667487,2021-09-01,-33.577
09N03E08C004M,38.64643,-121.667384,2008-01-01,10.237
09N03E08C004M,38.64643,-121.667384,2008-02-01,12.564
09N03E08C004M,38.64643,-121.667384,2008-03-01,13.313
09N03E08C004M,38.64643,-121.667384,2008-04-01,9.371
09N03E08C004M,38.64643,-121.667384,2008-05-01,4.148
09N03E08C004M,38.64643,-121.667384,2008-06-01,-5.471
09N03E08C004M,38.64643,-121.667384,2008-07-01,-22.379
09N03E08C004M,38.64643,-121.667384,2008-08-01,-14.143
09N03E08C004M,38.64643,-121.667384,2008-09-01,-10.11
09N03E08C004M,38.64643,-121.667384,2008-10-01,-2.283
09N03E08C004M,38.64643,-121.667384,2008-11-01,2.491
09N03E08C004M,38.64643,-121.667384,2008-12-01,6.054
09N03E08C004M,38.64643,-121.667384,2009-01-01,8.244
09N03E08C004M,38.64643,-121.667384,2009-02-01,9.659
09N03E08C004M,38.64643,-121.667384,2009-03-01,11.4
09N03E08C004M,38.64643,-121.667384,2009-04-01,10.073
09N03E08C004M,38.64643,-121.667384,2009-05-01,2.011
09N03E08C004M,38.64643,-121.667384,2009-06-01,-3.654
09N03E08C004M,38.64643,-121.667384,2009-07-01,-22.363
09N03E08C004M,38.64643,-121.667384,2009-08-01,-30.455
09N03E08C004M,38.64643,-121.667384,2009-09-01,-17.209
09N03E08C004M,38.64643,-121.667384,2009-10-01,-5.424
09N03E08C004M,38.64643,-121.667384,2009-11-01,0.155
09N03E08C004M,38.64643,-121.667384,2009-12-01,3.637
09N03E08C004M,38.64643,-121.667384,2010-01-01,6.401
09N03E08C004M,38.64643,-121.667384,2010-02-01,9.339
09N03E08C004M,38.64643,-121.667384,2010-03-01,10.871
09N03E08C004M,38.64643,-121.667384,2010-04-01,11.373
09N03E08C004M,38.64643,-121.667384,2010-05-01,8.93
09N03E08C004M,38.64643,-121.667384,2010-06-01,2.723
09N03E08C004M,38.64643,-121.667384,2010-07-01,-13.067
09N03E08C004M,38.64643,-121.667384,2010-08-01,-24.905
09N03E08C004M,38.64643,-121.667384,2010-09-01,-14.104
09N03E08C004M,38.64643,-121.667384,2010-10-01,-2.047
09N03E08C004M,38.64643,-121.667384,2010-11-01,2.962
09N03E08C004M,38.64643,-121.667384,2010-12-01,6.811
09N03E08C004M,38.64643,-121.667384,2011-01-01,10.329
09N03E08C004M,38.64643,-121.667384,2011-02-01,11.759
09N03E08C004M,38.64643,-121.667384,2011-03-01,14.013
09N03E08C004M,38.64643,-121.667384,2011-04-01,15.397
09N03E08C004M,38.64643,-121.667384,2011-05-01,12.323
09N03E08C004M,38.64643,-121.667384,2011-06-01,7.537
09N03E08C004M,38.64643,-121.667384,2011-07-01,-6.278
09N03E08C004M,38.64643,-121.667384,2011-08-01,-21.261
09N03E08C004M,38.64643,-121.667384,2011-09-01,-10.574
09N03E08C004M,38.64643,-121.667384,2011-10-01,3.583
09N03E08C004M,38.64643,-121.667384,2011-11-01,8.612
09N03E08C004M,38.64643,-121.667384,2011-12-01,11.489
09N03E08C004M,38.64643,-121.667384,2012-01-01,12.246
09N03E08C004M,38.64643,-121.667384,2012-02-01,13.517
09N03E08C004M,38.64643,-121.667384,2012-03-01,13.26240317
09N03E08C004M,38.64643,-121.667384,2012-04-01,15.226
09N03E08C004M,38.64643,-121.667384,2012-05-01,6.351
09N03E08C004M,38.64643,-121.667384,2012-06-01,-12.987
09N03E08C004M,38.64643,-121.667384,2012-07-01,-28.122
09N03E08C004M,38.64643,-121.667384,2012-08-01,-43.591
09N03E08C004M,38.64643,-121.667384,2012-09-01,-27.148
09N03E08C004M,38.64643,-121.667384,2012-10-01,-4.441
09N03E08C004M,38.64643,-121.667384,2012-11-01,2.791
09N03E08C004M,38.64643,-121.667384,2012-12-01,8.667
09N03E08C004M,38.64643,-121.667384,2013-01-01,12.369
09N03E08C004M,38.64643,-121.667384,2013-02-01,13.457
09N03E08C004M,38.64643,-121.667384,2013-03-01,11.459
09N03E08C004M,38.64643,-121.667384,2013-04-01,9.810801387
09N03E08C004M,38.64643,-121.667384,2013-05-01,-5.169
09N03E08C004M,38.64643,-121.667384,2013-06-01,-8.044
09N03E08C004M,38.64643,-121.667384,2013-07-01,-57.68
09N03E08C004M,38.64643,-121.667384,2013-08-01,-79.404
09N03E08C004M,38.64643,-121.667384,2013-09-01,-37.898
09N03E08C004M,38.64643,-121.667384,2013-10-01,-7.232
09N03E08C004M,38.64643,-121.667384,2013-11-01,-0.076
09N03E08C004M,38.64643,-121.667384,2013-12-01,3.794
09N03E08C004M,38.64643,-121.667384,2014-01-01,4.792
09N03E08C004M,38.64643,-121.667384,2014-02-01,3.32
09N03E08C004M,38.64643,-121.667384,2014-03-01,7.141
09N03E08C004M,38.64643,-121.667384,2014-04-01,7.63
09N03E08C004M,38.64643,-121.667384,2014-05-01,-5.154589284
09N03E08C004M,38.64643,-121.667384,2014-06-01,-31.61206356
09N03E08C004M,38.64643,-121.667384,2014-07-01,-83.251
09N03E08C004M,38.64643,-121.667384,2014-08-01,-85.974
09N03E08C004M,38.64643,-121.667384,2014-09-01,-50.0
09N03E08C004M,38.64643,-121.667384,2014-10-01,-36.721
09N03E08C004M,38.64643,-121.667384,2014-11-01,-15.71382297
09N03E08C004M,38.64643,-121.667384,2014-12-01,-2.353
09N03E08C004M,38.64643,-121.667384,2015-01-01,4.026
09N03E08C004M,38.64643,-121.667384,2015-02-01,6.886
09N03E08C004M,38.64643,-121.667384,2015-03-01,7.257
09N03E08C004M,38.64643,-121.667384,2015-04-01,2.732
09N03E08C004M,38.64643,-121.667384,2015-05-01,-7.095
09N03E08C004M,38.64643,-121.667384,2015-06-01,-30.515
09N03E08C004M,38.64643,-121.667384,2015-07-01,-38.876
09N03E08C004M,38.64643,-121.667384,2015-08-01,-34.763
09N03E08C004M,38.64643,-121.667384,2015-09-01,-20.367
09N03E08C004M,38.64643,-121.667384,2015-10-01,-17.793
09N03E08C004M,38.64643,-121.667384,2015-11-01,-11.349
09N03E08C004M,38.64643,-121.667384,2015-12-01,-3.508
09N03E08C004M,38.64643,-121.667384,2016-01-01,1.823
09N03E08C004M,38.64643,-121.667384,2016-02-01,5.6
09N03E08C004M,38.64643,-121.667384,2016-03-01,8.39
09N03E08C004M,38.64643,-121.667384,2016-04-01,8.892
09N03E08C004M,38.64643,-121.667384,2016-05-01,-1.65
09N03E08C004M,38.64643,-121.667384,2016-06-01,-11.119
09N03E08C004M,38.64643,-121.667384,2016-07-01,-49.458
09N03E08C004M,38.64643,-121.667384,2016-08-01,-71.45
09N03E08C004M,38.64643,-121.667384,2016-09-01,-34.181
09N03E08C004M,38.64643,-121.667384,2016-10-01,-12.369
09N03E08C004M,38.64643,-121.667384,2016-11-01,-2.521
09N03E08C004M,38.64643,-121.667384,2016-12-01,3.455
09N03E08C004M,38.64643,-121.667384,2017-01-01,9.467
09N03E08C004M,38.64643,-121.667384,2017-02-01,14.56
09N03E08C004M,38.64643,-121.667384,2017-03-01,15.225
09N03E08C004M,38.64643,-121.667384,2017-04-01,16.253
09N03E08C004M,38.64643,-121.667384,2017-05-01,3.33
09N03E08C004M,38.64643,-121.667384,2017-06-01,-0.932
09N03E08C004M,38.64643,-121.667384,2017-07-01,-3.5
09N03E08C004M,38.64643,-121.667384,2017-08-01,-8.085
09N03E08C004M,38.64643,-121.667384,2017-09-01,-3.928
09N03E08C004M,38.64643,-121.667384,2017-10-01,0.166
09N03E08C004M,38.64643,-121.667384,2017-11-01,3.821
09N03E08C004M,38.64643,-121.667384,2017-12-01,7.475
09N03E08C004M,38.64643,-121.667384,2018-01-01,9.832
09N03E08C004M,38.64643,-121.667384,2018-02-01,11.239
09N03E08C004M,38.64643,-121.667384,2018-03-01,12.137
09N03E08C004M,38.64643,-121.667384,2018-04-01,13.429
09N03E08C004M,38.64643,-121.667384,2018-05-01,6.748
09N03E08C004M,38.64643,-121.667384,2018-06-01,-1.648
09N03E08C004M,38.64643,-121.667384,2018-07-01,-43.13
09N03E08C004M,38.64643,-121.667384,2018-08-01,-61.163
09N03E08C004M,38.64643,-121.667384,2018-09-01,-25.949
09N03E08C004M,38.64643,-121.667384,2018-10-01,-18.689
09N03E08C004M,38.64643,-121.667384,2018-11-01,-4.585
09N03E08C004M,38.64643,-121.667384,2018-12-01,2.984
09N03E08C004M,38.64643,-121.667384,2019-01-01,7.99
09N03E08C004M,38.64643,-121.667384,2019-02-01,12.359
09N03E08C004M,38.64643,-121.667384,2019-03-01,13.11931976
09N03E08C004M,38.64643,-121.667384,2019-04-01,16.646
09N03E08C004M,38.64643,-121.667384,2019-05-01,9.499
09N03E08C004M,38.64643,-121.667384,2019-06-01,7.51
09N03E08C004M,38.64643,-121.667384,2019-07-01,-5.746
09N03E08C004M,38.64643,-121.667384,2019-08-01,-17.63
09N03E08C004M,38.64643,-121.667384,2019-09-01,-9.145
09N03E08C004M,38.64643,-121.667384,2019-10-01,-1.87
09N03E08C004M,38.64643,-121.667384,2019-11-01,2.36
09N03E08C004M,38.64643,-121.667384,2019-12-01,7.356
09N03E08C004M,38.64643,-121.667384,2020-01-01,10.645
09N03E08C004M,38.64643,-121.667384,2020-02-01,12.316
09N03E08C004M,38.64643,-121.667384,2020-03-01,12.276
09N03E08C004M,38.64643,-121.667384,2020-04-01,11.368
09N03E08C004M,38.64643,-121.667384,2020-05-01,1.843
09N03E08C004M,38.64643,-121.667384,2020-06-01,-3.712
09N03E08C004M,38.64643,-121.667384,2020-07-01,-31.909
09N03E08C004M,38.64643,-121.667384,2020-08-01,-32.06844244
09N03E08C004M,38.64643,-121.667384,2020-09-01,-21.069
09N03E08C004M,38.64643,-121.667384,2020-10-01,-9.91497879
09N03E08C004M,38.64643,-121.667384,2020-11-01,-5.067998029
09N03E08C004M,38.64643,-121.667384,2020-12-01,0.201
09N03E08C004M,38.64643,-121.667384,2021-01-01,5.980141005
09N03E08C004M,38.64643,-121.667384,2021-02-01,7.871
09N03E08C004M,38.64643,-121.667384,2021-03-01,8.286
09N03E08C004M,38.64643,-121.667384,2021-04-01,4.958047985
09N03E08C004M,38.64643,-121.667384,2021-05-01,-5.069183542
09N03E08C004M,38.64643,-121.667384,2021-06-01,-16.418
09N03E08C004M,38.64643,-121.667384,2021-07-01,-51.835
09N03E08C004M,38.64643,-121.667384,2021-08-01,-54.501
09N03E08C004M,38.64643,-121.667384,2021-09-01,-30.637
10N04E27R002M,38.6869,-121.5221,2008-01-01,-25.128
10N04E27R002M,38.6869,-121.5221,2008-02-01,-24.256
10N04E27R002M,38.6869,-121.5221,2008-03-01,-23.966
10N04E27R002M,38.6869,-121.5221,2008-04-01,-23.678
10N04E27R002M,38.6869,-121.5221,2008-05-01,-23.767
10N04E27R002M,38.6869,-121.5221,2008-06-01,-24.891
10N04E27R002M,38.6869,-121.5221,2008-07-01,-26.527
10N04E27R002M,38.6869,-121.5221,2008-08-01,-28.192
10N04E27R002M,38.6869,-121.5221,2008-09-01,-29.668
10N04E27R002M,38.6869,-121.5221,2008-10-01,-29.874
10N04E27R002M,38.6869,-121.5221,2008-11-01,-29.013
10N04E27R002M,38.6869,-121.5221,2008-12-01,-27.748
10N04E27R002M,38.6869,-121.5221,2009-01-01,-25.55519512
10N04E27R002M,38.6869,-121.5221,2009-02-01,-25.279
10N04E27R002M,38.6869,-121.5221,2009-03-01,-24.992
10N04E27R002M,38.6869,-121.5221,2009-04-01,-25.001
10N04E27R002M,38.6869,-121.5221,2009-05-01,-24.34206355
10N04E27R002M,38.6869,-121.5221,2009-06-01,-26.162
10N04E27R002M,38.6869,-121.5221,2009-07-01,-27.534
10N04E27R002M,38.6869,-121.5221,2009-08-01,-29.526
10N04E27R002M,38.6869,-121.5221,2009-09-01,-30.77
10N04E27R002M,38.6869,-121.5221,2009-10-01,-30.61
10N04E27R002M,38.6869,-121.5221,2009-11-01,-29.496
10N04E27R002M,38.6869,-121.5221,2009-12-01,-28.06
10N04E27R002M,38.6869,-121.5221,2010-01-01,-26.699
10N04E27R002M,38.6869,-121.5221,2010-02-01,-25.543
10N04E27R002M,38.6869,-121.5221,2010-03-01,-24.692
10N04E27R002M,38.6869,-121.5221,2010-04-01,-23.991
10N04E27R002M,38.6869,-121.5221,2010-05-01,-23.656
10N04E27R002M,38.6869,-121.5221,2010-06-01,-24.293
10N04E27R002M,38.6869,-121.5221,2010-07-01,-25.781
10N04E27R002M,38.6869,-121.5221,2010-08-01,-27.537
10N04E27R002M,38.6869,-121.5221,2010-09-01,-28.555
10N04E27R002M,38.6869,-121.5221,2010-10-01,-28.397
10N04E27R002M,38.6869,-121.5221,2010-11-01,-27.203
10N04E27R002M,38.6869,-121.5221,2010-12-01,-27.32251086
10N04E27R002M,38.6869,-121.5221,2011-01-01,-24.723
10N04E27R002M,38.6869,-121.5221,2011-02-01,-23.85
10N04E27R002M,38.6869,-121.5221,2011-03-01,-22.88
10N04E27R002M,38.6869,-121.5221,2011-04-01,-21.943
10N04E27R002M,38.6869,-121.5221,2011-05-01,-21.814
10N04E27R002M,38.6869,-121.5221,2011-06-01,-22.208
10N04E27R002M,38.6869,-121.5221,2011-07-01,-23.403
10N04E27R002M,38.6869,-121.5221,2011-08-01,-25.007
10N04E27R002M,38.6869,-121.5221,2011-09-01,-26.349
10N04E27R002M,38.6869,-121.5221,2011-10-01,-26.292
10N04E27R002M,38.6869,-121.5221,2011-11-01,-24.998
10N04E27R002M,38.6869,-121.5221,2011-12-01,-24.094
10N04E27R002M,38.6869,-121.5221,2012-01-01,-23.702
10N04E27R002M,38.6869,-121.5221,2012-02-01,-23.284
10N04E27R002M,38.6869,-121.5221,2012-03-01,-22.772
10N04E27R002M,38.6869,-121.5221,2012-04-01,-22.081
10N04E27R002M,38.6869,-121.5221,2012-05-01,-21.863
10N04E27R002M,38.6869,-121.5221,2012-06-01,-22.957
10N04E27R002M,38.6869,-121.5221,2012-07-01,-24.727
10N04E27R002M,38.6869,-121.5221,2012-08-01,-26.58
10N04E27R002M,38.6869,-121.5221,2012-09-01,-28.045
10N04E27R002M,38.6869,-121.5221,2012-10-01,-28.247
10N04E27R002M,38.6869,-121.5221,2012-11-01,-27.329
10N04E27R002M,38.6869,-121.5221,2012-12-01,-25.832
10N04E27R002M,38.6869,-121.5221,2013-01-01,-24.654
10N04E27R002M,38.6869,-121.5221,2013-02-01,-23.855
10N04E27R002M,38.6869,-121.5221,2013-03-01,-23.314
10N04E27R002M,38.6869,-121.5221,2013-04-01,-22.842
10N04E27R002M,38.6869,-121.5221,2013-05-01,-22.841
10N04E27R002M,38.6869,-121.5221,2013-06-01,-24.376
10N04E27R002M,38.6869,-121.5221,2013-07-01,-26.012
10N04E27R002M,38.6869,-121.5221,2013-08-01,-28.265
10N04E27R002M,38.6869,-121.5221,2013-09-01,-29.817
10N04E27R002M,38.6869,-121.5221,2013-10-01,-29.808
10N04E27R002M,38.6869,-121.5221,2013-11-01,-29.186
10N04E27R002M,38.6869,-121.5221,2013-12-01,-28.438
10N04E27R002M,38.6869,-121.5221,2014-01-01,-27.788
10N04E27R002M,38.6869,-121.5221,2014-02-01,-27.068
10N04E27R002M,38.6869,-121.5221,2014-03-01,-26.65480127
10N04E27R002M,38.6869,-121.5221,2014-04-01,-25.773
10N04E27R002M,38.6869,-121.5221,2014-05-01,-25.236
10N04E27R002M,38.6869,-121.5221,2014-06-01,-26.364
10N04E27R002M,38.6869,-121.5221,2014-07-01,-28.794
10N04E27R002M,38.6869,-121.5221,2014-08-01,-31.991
10N04E27R002M,38.6869,-121.5221,2014-09-01,-34.266
10N04E27R002M,38.6869,-121.5221,2014-10-01,-33.683
10N04E27R002M,38.6869,-121.5221,2014-11-01,-32.31
10N04E27R002M,38.6869,-121.5221,2014-12-01,-30.746
10N04E27R002M,38.6869,-121.5221,2015-01-01,-28.268
10N04E27R002M,38.6869,-121.5221,2015-02-01,-26.486
10N04E27R002M,38.6869,-121.5221,2015-03-01,-25.999
10N04E27R002M,38.6869,-121.5221,2015-04-01,-25.186
10N04E27R002M,38.6869,-121.5221,2015-05-01,-24.923
10N04E27R002M,38.6869,-121.5221,2015-06-01,-26.884
10N04E27R002M,38.6869,-121.5221,2015-07-01,-28.784
10N04E27R002M,38.6869,-121.5221,2015-08-01,-30.44
10N04E27R002M,38.6869,-121.5221,2015-09-01,-31.183
10N04E27R002M,38.6869,-121.5221,2015-10-01,-30.41
10N04E27R002M,38.6869,-121.5221,2015-11-01,-29.237
10N04E27R002M,38.6869,-121.5221,2015-12-01,-28.036
10N04E27R002M,38.6869,-121.5221,2016-01-01,-26.898
10N04E27R002M,38.6869,-121.5221,2016-02-01,-26.182
10N04E27R002M,38.6869,-121.5221,2016-03-01,-25.131
10N04E27R002M,38.6869,-121.5221,2016-04-01,-24.488
10N04E27R002M,38.6869,-121.5221,2016-05-01,-24.578
10N04E27R002M,38.6869,-121.5221,2016-06-01,-26.33
10N04E27R002M,38.6869,-121.5221,2016-07-01,-27.978
10N04E27R002M,38.6869,-121.5221,2016-08-01,-30.053
10N04E27R002M,38.6869,-121.5221,2016-09-01,-28.4311715
10N04E27R002M,38.6869,-121.5221,2016-10-01,-28.06814931
10N04E27R002M,38.6869,-121.5221,2016-11-01,-27.005943
10N04E27R002M,38.6869,-121.5221,2016-12-01,-26.76003667
10N04E27R002M,38.6869,-121.5221,2017-01-01,-28.806
10N04E27R002M,38.6869,-121.5221,2017-02-01,-27.727
10N04E27R002M,38.6869,-121.5221,2017-03-01,-26.9
10N04E27R002M,38.6869,-121.5221,2017-04-01,-26.198
10N04E27R002M,38.6869,-121.5221,2017-05-01,-25.917
10N04E27R002M,38.6869,-121.5221,2017-06-01,-26.366
10N04E27R002M,38.6869,-121.5221,2017-07-01,-27.092
10N04E27R002M,38.6869,-121.5221,2017-08-01,-27.753
10N04E27R002M,38.6869,-121.5221,2017-09-01,-28.251
10N04E27R002M,38.6869,-121.5221,2017-10-01,-28.183
10N04E27R002M,38.6869,-121.5221,2017-11-01,-27.329
10N04E27R002M,38.6869,-121.5221,2017-12-01,-26.515
10N04E27R002M,38.6869,-121.5221,2018-01-01,-25.782
10N04E27R002M,38.6869,-121.5221,2018-02-01,-25.269
10N04E27R002M,38.6869,-121.5221,2018-03-01,-24.548
10N04E27R002M,38.6869,-121.5221,2018-04-01,-23.215
10N04E27R002M,38.6869,-121.5221,2018-05-01,-22.439
10N04E27R002M,38.6869,-121.5221,2018-06-01,-22.97
10N04E27R002M,38.6869,-121.5221,2018-07-01,-24.335
10N04E27R002M,38.6869,-121.5221,2018-08-01,-25.801
10N04E27R002M,38.6869,-121.5221,2018-09-01,-26.949
10N04E27R002M,38.6869,-121.5221,2018-10-01,-27.116
10N04E27R002M,38.6869,-121.5221,2018-11-01,-26.492
10N04E27R002M,38.6869,-121.5221,2018-12-01,-25.513
10N04E27R002M,38.6869,-121.5221,2019-01-01,-24.381
10N04E27R002M,38.6869,-121.5221,2019-02-01,-23.356
10N04E27R002M,38.6869,-121.5221,2019-03-01,-22.9198001
10N04E27R002M,38.6869,-121.5221,2019-04-01,-21.514
10N04E27R002M,38.6869,-121.5221,2019-05-01,-21.062
10N04E27R002M,38.6869,-121.5221,2019-06-01,-21.35693046
10N04E27R002M,38.6869,-121.5221,2019-07-01,-22.54292661
10N04E27R002M,38.6869,-121.5221,2019-08-01,-26.35246509
10N04E27R002M,38.6869,-121.5221,2019-09-01,-26.50286984
10N04E27R002M,38.6869,-121.5221,2019-10-01,-24.532
10N04E27R002M,38.6869,-121.5221,2019-11-01,-23.599
10N04E27R002M,38.6869,-121.5221,2019-12-01,-22.621
10N04E27R002M,38.6869,-121.5221,2020-01-01,-21.633
10N04E27R002M,38.6869,-121.5221,2020-02-01,-21.0
10N04E27R002M,38.6869,-121.5221,2020-03-01,-20.601
10N04E27R002M,38.6869,-121.5221,2020-04-01,-20.448
10N04E27R002M,38.6869,-121.5221,2020-05-01,-20.474
10N04E27R002M,38.6869,-121.5221,2020-06-01,-21.41
10N04E27R002M,38.6869,-121.5221,2020-07-01,-22.943
10N04E27R002M,38.6869,-121.5221,2020-08-01,-24.984
10N04E27R002M,38.6869,-121.5221,2020-09-01,-26.435
10N04E27R002M,38.6869,-121.5221,2020-10-01,-26.646
10N04E27R002M,38.6869,-121.5221,2020-11-01,-26.264
10N04E27R002M,38.6869,-121.5221,2020-12-01,-25.632
10N04E27R002M,38.6869,-121.5221,2021-01-01,-24.866
10N04E27R002M,38.6869,-121.5221,2021-02-01,-24.1
10N04E27R002M,38.6869,-121.5221,2021-03-01,-23.614
10N04E27R002M,38.6869,-121.5221,2021-04-01,-23.282
10N04E27R002M,38.6869,-121.5221,2021-05-01,-23.591
10N04E27R002M,38.6869,-121.5221,2021-06-01,-25.072
10N04E27R002M,38.6869,-121.5221,2021-07-01,-27.238
10N04E27R002M,38.6869,-121.5221,2021-08-01,-29.558
